id,city,name,latitude,longitude,pickup_phone,pickup_time
2813,Вишневе,"вул. Вітянська, 2",50.390394,30.382173,380986171987,ПН - НД 8:00 - 21:00
618,Харків,"вул. Власенко, 3",49.95493,36.21219,380671768492,ПН - НД 8:00 - 20:00
2056,Івано-Франківськ,"вул. Вовчинецька, 187-К",48.934044,24.730905,380672921323,ПН - НД 8:00 - 21:00
2950,Івано-Франківськ,"вул. Вовчинецька, 194",48.93989,24.74004,380671680373,ПН - НД 9:00 - 21:00
93,Зіньків,"вул. Воздвиженська, 59",50.210519,34.358145,380674027311,ПН - НД 8:00 - 20:00
160,Бобринець,"вул. Вознесенська, 55",48.054607,32.168434,380675362491,ПН - НД 8:00 - 21:00
2018,Луцьк,"вул. Воїнів-афганців, 7",50.76205,25.3603,380678279800,ПН - НД 9:00 - 21:00
3230,Житомир,вул. Вокзальна 6-А (2 поверх),50.267594,28.69728,0970003216,ПН - НД 8:00 - 21:00
45,Дніпро,"пл. Вокзальна, 1",48.475678,35.015037,380980007238,ПН - НД 7:00 - 20:00
2536,Носівка,"вул. Вокзальна, 13-Б",50.93634,31.582557,380671435206,ПН - НД 8:00 - 20:00
302,Яготин,"вул. Вокзальна, 16-А",50.238899,31.79628,380671382794,ПН - НД 7:00 - 21:00
2842,Кропивницький,"вул. Вокзальна, 24",48.516838,32.251881,380675780026,ПН - НД 8:00 - 21:00
630,Прилуки,"вул. Вокзальна, 39",50.58723,32.38437,380674848623,ПН - НД 8:00 - 21:00
753,Харків,"вул. Вокзальна, 4",49.93699,36.24272,380671768608,ПН - НД 7:00 - 20:00
2595,Королево,"вул. Вокзальна, 7",48.152942,23.139995,380671100588,ПН - НД 9:00 - 20:00
2174,Луцьк,"просп. Волі, 27",50.74583,25.33901,380673282558,ПН - НД 8:00 - 21:00
2280,Кривий Ріг,"вул. Володимира Великого, 24-Д",47.939781,33.412227,380981831978,ПН - НД 8:00 - 21:00
221,Полтава,"вул. Володимира Козака, 8/1",49.593227,34.55581,380675578578,ПН - НД 8:00 - 21:00
2394,Бориспіль,"вул. Володимира Момота, 42/5",50.3521711,30.93091499,380981802862,ПН - НД 8:00 - 21:00
2825,Дніпро,"вул. Володимира Мономаха, 15",48.467288,35.045761,380672970805,ПН - НД 8:00 - 21:00
2358,Дніпро,"вул. Володимира Мономаха, 9",48.46663,35.045418,380979584862,ПН - НД 8:00 - 21:00
845,Кривий Ріг,"вул. Володимира Терещенка, 1-Л",48.144938,33.563117,380671746229,ПН - НД 8:00 - 21:00
2551,Кривий Ріг,"вул. Володимира Терещенка, 2-А",48.14484573,33.56580721,380970001795,ПН - НД 8:00 - 20:00
2323,Васильків,"вул. Володимирська, 58-А",50.171757,30.325973,380972027101,ПН - НД 8:00 - 21:00
2206,Ковель," вул. Володимирська, 85-Б",51.21065,24.68494,380672709592,ПН - НД 8:00 - 21:00
108,Лубни,"просп. Володимирський, 129/2",50.021642,32.976078,380675022983,ПН - НД 8:00 - 21:00
2221,Лубни,"просп. Володимирський, 27/49",50.016199,32.999225,380672689205,ПН - НД 8:00 - 20:00
628,Лубни,"просп. Володимирський, 32",50.016842,33.000211,380674848208,ПН - НД 7:00 - 21:00
271,Лубни,"просп. Володимирський, 42/1",50.017808,32.998818,380675044665,ПН - НД 8:00 - 19:00
2431,Кегичівка,"вул. Волошина, 37",49.294613,35.753947,380671148541,ПН - НД 8:00 - 21:00
2969,Чинадійово,"вул. Волошина, 51-Б",48.485697,22.832428,380979590669,ПН - НД 8:00 - 20:00
2857,Вінниця,"вул. Волошкова, 3",49.230202,28.522386,380675901420,ПН - НД 8:00 - 21:00
2396,Запоріжжя,"вул. Вороніна, 19",47.856189,35.241056,380671066037,ПН - НД 8:00 - 20:00
2764,Київ,"просп. Воскресенський, 14",50.474543,30.597326,380671817373,ПН - НД 8:00 - 21:00
2548,Київ,"просп. Воскресенський, 15",50.482338,30.593363,380970001763,ПН - НД 9:00 - 21:00
24,Миргород,"вул. Воскресінська, 2",49.967131,33.607304,380675318804,ПН - НД 8:00 - 18:00
307,Ічня,"вул. Воскресінська, 28",50.862357,32.389333,380971085556,ПН - НД 8:00 - 19:00
258,Миргород,"вул. Воскресінська, 6-Б",49.966407,33.604942,380674050506,ПН - НД 8:00 - 19:00
2331,Чернігів,"вул. Всіхсвятська, 2",51.511938,31.32855,380979596962,ПН - НД 8:00 - 21:00
180,Чернігів,"вул. Всіхсвятська, 7-В",51.51521,31.3322,380674071858,ПН - НД 8:00 - 20:00
562,Волочиськ,"вул Незалежносоті, 25",49.535813,26.21063,380679095112,ПН - НД 8:00 - 21:00
3145,Хмельницький,"вул. Інститутська, 12-А",49.409228041339105,26.961312992916337,380979572968,ПН - НД 8:00 - 21:00
42,Прилуки,"вул.Івана Скоропадського, 110",50.5967,32.383787,380674450631,ПН - НД 8:00 - 20:00
500,Слов'янськ,"вул.Свободи, 8",48.849409,37.607298,380671714117,ПН - НД 8:00 - 20:00
2710,Ємільчине,"вул.Соборна, 24",50.8716,27.80452,380671047873,ПН - НД 8:00 - 20:00
285,Тростянець,"вул.Соборна, 50",48.512952,29.219089,380675008056,ПН - НД 8:00 - 20:00
636,Радомишль,"вул.Соборний майдан, 8",50.503152,29.242725,380674849984,ПН - НД 8:00 - 21:00
584,Шостка,"вул.Чернігівська, 19",51.86628,33.461337,380671315706,ПН - НД 8:00 - 21:00
2689,Рівне,"вул. Вячеслава Чорновола, 17",50.61655,26.25358,380970002759,ПН - НД 8:00 - 20:00
848,Рівне,"вул. Вячеслава Чорновола, 60",50.613762,26.25613,380671745875,ПН - НД 8:00 - 21:00
2540,Київ,"бульв. Гавела Вацлава, 18-В",50.436284,30.409996,380970001597,ПН - НД 8:00 - 21:00
2139,Київ,"бульв. Гавела Вацлава, 50",50.424171,30.42375,380671889919,ПН - НД 8:00 - 21:00
2761,Київ,"бульв. Гавела Вацлава, 53",50.437347,30.411035,380671197580,ПН - НД 8:00 - 21:00
768,Солоне,"вул. Гагаріна, 11",48.20895,34.876319,380671506166,ПН - НД 8:00 - 19:00
2473,Жовті Води,"вул. Гагаріна, 22",48.342162,33.499569,380671422775,ПН - НД 8:00 - 21:00
2388,Черкаси,"вул. Гагаріна, 23",49.44557384,32.07194437,380671430019,ПН - НД 9:00 - 21:00
2570,Дніпро,"просп. Гагаріна, 3",48.45317852469548,35.06401246189511,380675197310,ПН - НД 8:00 - 21:00
2678,Великі Лучки,"вул. Гагаріна, 32",48.41617954540286,22.572119703568948,380675195809,ПН - НД 8:00 - 21:00
691,Запоріжжя,"вул. Гагаріна, 4",47.83654,35.14479,380678388260,ПН - НД 7:00 - 20:00
2601,Кривий Ріг,"просп. Гагаріна, 47-Б",47.90930195,33.40718321,380970002510,ПН - НД 8:00 - 21:00
187,Кривий Ріг,"просп. Гагаріна, 63",47.908236,33.416889,380677421609,ПН - НД 8:00 - 20:00
2003,Дубове,"вул. Гагаріна, 75",48.176194,23.885802,380671125817,ПН - НД 8:00 - 20:00
2564,Дніпро,"просп. Гагаріна, 76",48.42911114760202,35.03803185001151,380970002413,ПН - НД 8:00 - 21:00
351,Ізюм,"вул. Гайдамацька, 12",49.186031,37.283292,380979816172,ПН - НД 8:00 - 19:00
2629,Фастів,"вул. Галафеєва, 18",50.078894,29.931895,380674757343,ПН - НД 7:00 - 20:00
3096,Винники,"вул. Галицька, 27",49.81704454563644,24.13771683953097,380972020468,ПН - НД 8:00 - 21:00
795,Мостиська,"вул. Галицька, 1",49.792264,23.153404,380671144674,ПН - НД 8:00 - 21:00
840,Тисмениця,"вул. Галицька, 36",48.9035,24.8464,380671762588,ПН - НД 8:00 - 20:00
2370,Мельниця-Подільська,"пл. Галицька, 39-А",48.60594,26.163371,380671066139,ПН - НД 8:00 - 20:00
796,Бучач,"вул. Галицька, 56",49.062706,25.395225,380671745817,ПН - НД 8:00 - 19:00
2116,Рогатин,"вул. Галицька, 68-А",49.410703,24.609899,380676448941,ПН - НД 8:00 - 20:00
879,Івано-Франківськ,"вул. Галицька, 8",48.9237,24.71,380671762680,ПН - НД 8:00 - 21:00
2284,Івано-Франківськ,"вул. Галицька, 87",48.931101,24.707962,380979596944,ПН - НД 8:00 - 21:00
2205,м. Івано-Франківськ,"вул. Галицька, 98",48.941834,24.698778,380672615971,ПН - НД 8:00 - 20:00
213,Вільшани,"вул. Ганни Шупенко, / вул. Базарна, 11/3",50.054739,35.880624,380675577470,ПН - НД 7:00 - 20:00
3140,Київ,"вул. Гарматна, 26/2",50.448096710096664,30.431720397719,380979573017,ПН - НД 8:00 - 21:00
2995,Харків,"вул. Гвардійців-Широнінців, 44",50.019242663935415,36.346917212415455,380972020493,ПН - НД 8:00 - 21:00
2651,Харків,"вул. Гвардійців-Широнінців, 33",50.005173601956734,36.331224212410866,380675117011,ПН - НД 8:00 - 21:00
2573,Харків,"вул. Гвардійців-Широнінців, 64",50.028010460430544,36.35434715474745,380970002749,ПН - НД 8:00 - 20:00
635,Харків,"вул. Гвардійців-Широнінців, 84",50.03386,36.359801,380671975675,ПН - НД 8:00 - 21:00
3125,Кам'янка,"вул. Генерала Безручка, 4",49.038448,32.104827,380972021416,ПН - НД 7:00 - 20:00
3085,Одеса,"вул. Генерала Бочарова, 44",46.58621351147072,30.800197500073658,380972030001,ПН - НД 9:00 - 21:00
535,Кропивницький,"вул. Генерала Жадова, 23",48.494505,32.203579,380674009724,ПН - НД 8:00 - 21:00
623,Миколаїв,"вул. Генерала Карпенка, 2/1-П",46.95638,31.94821,380674848112,ПН - НД 8:00 - 21:00
2503,Олександрівка,"вул. Генерала Подзігуна, 73",47.67925,31.2785,380970001684,ПН - НД 8:00 - 21:00
80,Чернігів,"вул. Генерала Пухова, 142",51.52241,31.32765,380671768631,ПН - НД 8:00 - 21:00
621,Кривий Ріг,"вул. Генерала Радієвського, 1-А",47.945018,33.42607,380671655202,ПН - НД 8:00 - 21:00
2598,Харків,"вул. Георгія Тарасенка, 135/139",49.97583,36.28394,380673078206,ПН - НД 8:00 - 21:00
556,Суми,"вул. Герасима Кондратьєва, 122",50.885866,34.783257,380970002519,ПН - НД 8:00 - 21:00
2029,Ужгород,"вул. Героїв 128-ї бригади, 25",48.606412,22.282907,380676162153,ПН - НД 8:00 - 20:00
2233,Київ,"вул. Героїв Дніпра , 41-В",50.523051,30.50001,380672696773,ПН - НД 9:00 - 21:00
3045,Київ,"вул. Героїв Дніпра , 35",50.522639,30.494094,380979570205,ПН - НД 8:00 - 21:00
360,Горішні Плавні,"просп. Героїв Дніпра, 37",49.004795,33.637463,380674068722,ПН - НД 8:00 - 21:00
354,Горішні Плавні,"просп. Героїв Дніпра, 54",49.010738,33.628086,380972012790,ПН - НД 8:00 - 21:00
878,Горішні Плавні,"просп. Героїв Дніпра, 75",49.009993,33.627819,380671746432,ПН - НД 8:00 - 21:00
2700,Тернопіль,"площа Героїв Євромайдану, 9",49.548033,25.593506,380674988522,ПН - НД 8:00 - 21:00
3265,Одеса,вул. Героїв Крут 26-А,46.434419,30.71182,0970003506,ПН - НД 8:00 - 21:00
344,Летичів,"вул. Героїв Крут, 1/2",49.381261,27.619914,380972012834,ПН - НД 8:00 - 20:00
529,Суми,"вул. Героїв Крут, 60/4",50.907192,34.839006,380674030106,ПН - НД 8:00 - 21:00
429,Чуднів,"вул. Героїв Майдану, 144",50.052516,28.123596,380979573942,ПН - НД 8:00 - 20:00
479,Гадяч,"вул. Героїв Майдану, 2-А",50.375548,33.983626,380671216886,ПН - НД 7:00 - 20:00
2847,Шаргород,"вул. Героїв Майдану, 254",48.742821,28.082327,380981838190,ПН - НД 7:00 - 20:00
484,Попільня,"вул. Героїв Майдану, 44",49.945128,29.458384,380676191357,ПН - НД 7:00 - 20:00
183,Ічня,"вул. Героїв Майдану, 5-В, Г",50.86181,32.39335,380972012835,ПН - НД 8:00 - 20:00
2720,Оратів,"вул. Героїв Майдану, 86",49.189166,29.534406,380671186859,ПН - НД 8:00 - 20:00
2467,Кривий Ріг,"вул. Героїв Маріуполя, 40/1",48.145048,33.590388,380979589659,ПН - НД 8:00 - 21:00
2946,Угорники,"вул. Героїв Миколаєва, 129-А",48.91525,24.74856,380981686860,ПН - НД 8:00 - 21:00
3139,м. Кам'янець-Подільський,"вул. Героїв Небесної Сотні, 49",48.687486,26.599551,380979573050,ПН - НД 8:00 - 21:00
2773,Шепетівка,"вул. Героїв Небесної Сотні, 23",50.175796,27.062102,380970002953,ПН - НД 8:00 - 19:00
2319,Софіївська Борщагівка,"просп. Героїв Небесної Сотні, 24/83",50.401628,30.335059,380972028546,ПН - НД 8:00 - 21:00
534,Пулини,"вул. Героїв Небесної сотні, 3-А",50.469348,28.265308,380671037655,ПН - НД 8:00 - 20:00
2161,Софіївська Борщагівка,"просп. Героїв Небесної Сотні, 34",50.407757,30.328433,380671109340,ПН - НД 9:00 - 21:00
2582,Шепетівка,"вул. Героїв Небесної Сотні, 38",50.176838,27.065267,380671195125,ПН - НД 8:00 - 21:00
2648,Коростишів,"вул. Героїв Небесної Сотні, 56-Д",50.315932,29.057841,380970001690,ПН - НД 8:00 - 21:00
432,Коростишів,"вул. Героїв Небесної Сотні, 64",50.312077,29.058544,380972016123,ПН - НД 7:00 - 20:00
3069,Глибока,"вул. Героїв Небесної Сотні, 88-А",48.085159,25.928133,380970003645,ПН - НД 8:00 - 21:00
2704,Одеса,"вул. Героїв оборони Одеси, 86",46.579574,30.785259,380675363753,ПН - НД 8:00 - 21:00
519,Харків,"вул. Байрона, 171",49.944916,36.315095,380678286102,ПН - НД 8:00 - 20:00
823,Харків,"просп. Героїв Сталінграду, 9-А",49.94515,36.26994,380671745851,ПН - НД 8:00 - 21:00
98,Світловодськ,"вул. Героїв України, 10",49.064957,33.247088,380675003417,ПН - НД 8:00 - 19:45
2369,Миколаїв,"просп. Героїв України, 105/1",47.01456,31.99709,380673026834,ПН - НД 8:00 - 21:00
613,Костопіль,"вул. Героїв України, 11",50.877405,26.455473,380677004255,ПН - НД 8:00 - 20:00
2708,Миколаїв,"просп. Героїв України, 13-Ж/2",46.993347,32.000525,380970002186,ПН - НД 8:00 - 21:00
2363,Бровари,"вул. Героїв України, 16",50.511108,30.788531,380673028804,ПН - НД 8:00 - 21:00
120,Кропивницький,"вул. Героїв України, 16-А",48.49345,32.21164,380675026755,ПН - НД 8:00 - 21:00
2305,Бровари,"вул. Героїв України, 19",50.510351,30.793008,380979573121,ПН - НД 8:00 - 21:00
247,Павлоград,"вул. Героїв України, 2-В",48.549501,35.841963,380674075632,ПН - НД 8:00 - 21:00
173,Благовіщенське,"вул. Героїв України, 27-Б",48.329413,30.234429,380971010523,ПН - НД 8:00 - 20:00
2856,Полтава,"вул. Героїв України, 30",49.571708,34.496307,380674875046,ПН - НД 8:00 - 21:00
461,Лохвиця,"вул. Героїв України, 4-А",50.359205,33.273521,380671211435,ПН - НД 8:00 - 21:00
2627,Благовіщенське,"вул. Героїв України, 48-Г",48.32382,30.233247,380970002801,ПН - НД 8:00 - 20:00
176,Покров,"вул. Героїв України, 5",47.653517,34.114017,380674072329,ПН - НД 8:00 - 19:00
